"Time","Lat","Lon","Speed","Alt"
"8/28/2026 4:27:34 AM","32.951511","-97.030388","0","162.9"
"8/28/2026 4:27:35 AM","32.951504","-97.030388","0","162.9"
"8/28/2026 4:27:36 AM","32.951504","-97.030388","0","162.9"
"8/28/2026 4:27:37 AM","32.951504","-97.030388","0","162.9"
"8/28/2026 4:27:38 AM","32.951504","-97.030388","0","162.9"
"8/28/2026 4:27:39 AM","32.951504","-97.030388","0","162.9"
"8/28/2026 4:27:40 AM","32.951504","-97.030388","0","162.9"
"8/28/2026 4:27:41 AM","32.951504","-97.030388","0","162.9"
"8/28/2026 4:27:42 AM","32.951504","-97.030388","0","162.9"
"8/28/2026 4:27:43 AM","32.951504","-97.030388","0","162.9"
"8/28/2026 4:27:44 AM","32.951504","-97.030388","0","162.9"
"8/28/2026 4:27:45 AM","32.951504","-97.030388","0","162.9"
"8/28/2026 4:27:46 AM","32.951504","-97.030388","0","162.8"
"8/28/2026 4:27:47 AM","32.951504","-97.030388","0","162.9"
"8/28/2026 4:27:48 AM","32.951504","-97.030388","0","162.8"
"8/28/2026 4:27:49 AM","32.951504","-97.030388","0","162.8"
"8/28/2026 4:27:50 AM","32.951504","-97.030388","0","162.8"
"8/28/2026 4:27:51 AM","32.951504","-97.030388","0","162.8"
"8/28/2026 4:27:52 AM","32.951504","-97.030388","0","162.8"
"8/28/2026 4:27:53 AM","32.951504","-97.030388","0","162.7"
"8/28/2026 4:27:54 AM","32.951504","-97.030388","0","162.7"
"8/28/2026 4:27:55 AM","32.951504","-97.030388","0","162.7"
"8/28/2026 4:27:56 AM","32.951504","-97.030388","0","162.7"
"8/28/2026 4:27:57 AM","32.951511","-97.030388","0","162.6"
"8/28/2026 4:27:58 AM","32.951511","-97.030388","0","162.6"
"8/28/2026 4:27:59 AM","32.951511","-97.030388","0","162.6"
"8/28/2026 4:28:00 AM","32.951511","-97.030388","0","162.6"
"8/28/2026 4:28:01 AM","32.951511","-97.030388","0","162.5"
"8/28/2026 4:28:02 AM","32.951511","-97.030388","0","162.5"
"8/28/2026 4:28:03 AM","32.951511","-97.030388","0","162.5"
"8/28/2026 4:28:04 AM","32.951511","-97.030388","0","162.5"
"8/28/2026 4:28:05 AM","32.951511","-97.030388","0","162.4"
"8/28/2026 4:28:06 AM","32.951511","-97.030388","0","162.4"
"8/28/2026 4:28:07 AM","32.951511","-97.030388","0","162.4"
"8/28/2026 4:28:08 AM","32.951511","-97.030388","0","162.5"
"8/28/2026 4:28:09 AM","32.951511","-97.030388","0","162.4"
"8/28/2026 4:28:10 AM","32.951511","-97.030388","0","162.4"
"8/28/2026 4:28:11 AM","32.951511","-97.030388","0","162.5"
"8/28/2026 4:28:12 AM","32.951511","-97.030388","0","162.5"
"8/28/2026 4:28:13 AM","32.951511","-97.030388","0","162.5"
"8/28/2026 4:28:14 AM","32.951511","-97.030388","0","162.4"
"8/28/2026 4:28:15 AM","32.951511","-97.030388","0","162.4"
"8/28/2026 4:28:16 AM","32.951515","-97.030388","0","162.5"
"8/28/2026 4:28:17 AM","32.951515","-97.030388","0","162.5"
"8/28/2026 4:28:18 AM","32.951515","-97.030388","0","162.5"
"8/28/2026 4:28:19 AM","32.951511","-97.030388","1.44","162.5"
"8/28/2026 4:28:20 AM","32.9515","-97.030388","2.248","162.5"
"8/28/2026 4:28:21 AM","32.951488","-97.030388","2.688","162.6"
"8/28/2026 4:28:22 AM","32.951473","-97.030388","2.98","162.7"
"8/28/2026 4:28:23 AM","32.951462","-97.030388","3.209","162.8"
"8/28/2026 4:28:24 AM","32.951443","-97.030373","3.91","163"
"8/28/2026 4:28:25 AM","32.951424","-97.030373","4.232","163.1"
"8/28/2026 4:28:26 AM","32.951405","-97.030373","4.462","163.2"
"8/28/2026 4:28:27 AM","32.951382","-97.030357","4.265","163.3"
"8/28/2026 4:28:28 AM","32.951363","-97.030357","4.422","163.3"
"8/28/2026 4:28:29 AM","32.951344","-97.030357","4.4","163.4"
"8/28/2026 4:28:30 AM","32.951317","-97.030373","4.453","163.4"
"8/28/2026 4:28:31 AM","32.951298","-97.030373","4.971","163.4"
"8/28/2026 4:28:32 AM","32.951271","-97.030373","5.927","163.3"
"8/28/2026 4:28:33 AM","32.951241","-97.030373","6.667","163.3"
"8/28/2026 4:28:34 AM","32.95121","-97.030373","7.248","163.3"
"8/28/2026 4:28:35 AM","32.951172","-97.030373","7.822","163.3"
"8/28/2026 4:28:36 AM","32.951134","-97.030373","8.084","163.3"
"8/28/2026 4:28:37 AM","32.951096","-97.030373","8.274","163.3"
"8/28/2026 4:28:38 AM","32.951054","-97.030373","8.752","163.3"
"8/28/2026 4:28:39 AM","32.951012","-97.030373","9.399","163.2"
"8/28/2026 4:28:40 AM","32.95097","-97.030373","10.524","163.2"
"8/28/2026 4:28:41 AM","32.950916","-97.030388","10.853","163.1"
"8/28/2026 4:28:42 AM","32.950867","-97.030388","10.785","163.1"
"8/28/2026 4:28:43 AM","32.950817","-97.030388","10.732","163.1"
"8/28/2026 4:28:44 AM","32.950764","-97.030388","11.049","163.1"
"8/28/2026 4:28:45 AM","32.95071","-97.030403","11.256","163.1"
"8/28/2026 4:28:46 AM","32.950661","-97.030403","11.267","163.1"
"8/28/2026 4:28:47 AM","32.950603","-97.030403","11.836","163.1"
"8/28/2026 4:28:48 AM","32.950546","-97.030403","12.109","163.1"
"8/28/2026 4:28:49 AM","32.950485","-97.030403","12.111","163.1"
"8/28/2026 4:28:50 AM","32.950428","-97.030403","12.089","163"
"8/28/2026 4:28:51 AM","32.950371","-97.030403","11.688","162.9"
"8/28/2026 4:28:52 AM","32.950317","-97.030403","10.923","162.9"
"8/28/2026 4:28:53 AM","32.950268","-97.030403","9.363","162.9"
"8/28/2026 4:28:54 AM","32.950237","-97.030403","6.533","162.8"
"8/28/2026 4:28:55 AM","32.950207","-97.030403","4.93","162.7"
"8/28/2026 4:28:56 AM","32.950188","-97.030403","4.859","162.6"
"8/28/2026 4:28:57 AM","32.950169","-97.030388","5.415","162.6"
"8/28/2026 4:28:58 AM","32.950138","-97.030388","6.879","162.5"
"8/28/2026 4:28:59 AM","32.950111","-97.030357","7.956","162.2"
"8/28/2026 4:29:00 AM","32.950085","-97.030319","8.371","161.9"
"8/28/2026 4:29:01 AM","32.950066","-97.030289","8.64","161.5"
"8/28/2026 4:29:02 AM","32.950054","-97.030243","8.601","161.3"
"8/28/2026 4:29:03 AM","32.950047","-97.03019","8.34","161.4"
"8/28/2026 4:29:04 AM","32.95005","-97.030144","7.794","161.5"
"8/28/2026 4:29:05 AM","32.95005","-97.030113","6.211","161.3"
"8/28/2026 4:29:06 AM","32.95005","-97.030075","4.217","162.1"
"8/28/2026 4:29:07 AM","32.95005","-97.03006","2.63","162.3"
"8/28/2026 4:29:08 AM","32.95005","-97.030045","1.965","162.3"
"8/28/2026 4:29:09 AM","32.95005","-97.030029","1.55","162.4"
"8/28/2026 4:29:10 AM","32.95005","-97.030029","0","162.4"
"8/28/2026 4:29:11 AM","32.950054","-97.030029","0","162.4"
"8/28/2026 4:29:12 AM","32.950054","-97.030014","1.195","162.4"
"8/28/2026 4:29:13 AM","32.950058","-97.030014","2.719","162.4"
"8/28/2026 4:29:14 AM","32.950066","-97.029999","5.189","162.3"
"8/28/2026 4:29:15 AM","32.950089","-97.029984","7.457","162.4"
"8/28/2026 4:29:16 AM","32.950127","-97.029961","8.612","162.3"
"8/28/2026 4:29:17 AM","32.950172","-97.029945","10.015","162.3"
"8/28/2026 4:29:18 AM","32.950218","-97.029945","11.02","162.7"
"8/28/2026 4:29:19 AM","32.950275","-97.029945","11.84","163"
"8/28/2026 4:29:20 AM","32.950333","-97.029945","12.483","163"
"8/28/2026 4:29:21 AM","32.950394","-97.029945","13.125","162.9"
"8/28/2026 4:29:22 AM","32.950459","-97.029945","13.31","163"
"8/28/2026 4:29:23 AM","32.95052","-97.029945","12.97","163.1"
"8/28/2026 4:29:24 AM","32.950577","-97.029945","12.052","163.1"
"8/28/2026 4:29:25 AM","32.95063","-97.029961","9.921","163.2"
"8/28/2026 4:29:26 AM","32.950672","-97.029961","7.614","163.2"
"8/28/2026 4:29:27 AM","32.950699","-97.029961","6.89","163"
"8/28/2026 4:29:28 AM","32.950733","-97.029945","6.846","163.3"
"8/28/2026 4:29:29 AM","32.950764","-97.029945","7.764","163.3"
"8/28/2026 4:29:30 AM","32.950802","-97.029945","8.652","163.3"
"8/28/2026 4:29:31 AM","32.950844","-97.029945","8.676","163.3"
"8/28/2026 4:29:32 AM","32.950878","-97.029945","8.278","163.2"
"8/28/2026 4:29:33 AM","32.950916","-97.029945","7.099","163"
"8/28/2026 4:29:34 AM","32.950943","-97.029945","6.501","163"
"8/28/2026 4:29:35 AM","32.950974","-97.029945","6.451","162.9"
"8/28/2026 4:29:36 AM","32.951004","-97.029945","8.002","163"
"8/28/2026 4:29:37 AM","32.951046","-97.029945","9.292","163"
"8/28/2026 4:29:38 AM","32.951092","-97.02993","9.85","162.9"
"8/28/2026 4:29:39 AM","32.951134","-97.02993","9.905","162.6"
"8/28/2026 4:29:40 AM","32.95118","-97.02993","9.501","162.6"
"8/28/2026 4:29:41 AM","32.951221","-97.029915","9.191","162.5"
"8/28/2026 4:29:42 AM","32.95126","-97.029915","8.669","162.6"
"8/28/2026 4:29:43 AM","32.951298","-97.029915","7.615","162.6"
"8/28/2026 4:29:44 AM","32.951332","-97.029915","5.636","162.7"
"8/28/2026 4:29:45 AM","32.951351","-97.029915","4.032","163"
"8/28/2026 4:29:46 AM","32.951366","-97.029915","4.047","163.1"
"8/28/2026 4:29:47 AM","32.951389","-97.029915","3.999","163.2"
"8/28/2026 4:29:48 AM","32.951405","-97.029915","4.207","163.3"
"8/28/2026 4:29:49 AM","32.951424","-97.029915","4.271","163.3"
"8/28/2026 4:29:50 AM","32.95145","-97.029915","4.891","163.4"
"8/28/2026 4:29:51 AM","32.951469","-97.029915","6.021","163.4"
"8/28/2026 4:29:52 AM","32.9515","-97.029915","7.46","163.3"
"8/28/2026 4:29:53 AM","32.951538","-97.029915","8.26","163.3"
"8/28/2026 4:29:54 AM","32.95158","-97.029915","8.584","163.2"
"8/28/2026 4:29:55 AM","32.951614","-97.029915","7.273","163.1"
"8/28/2026 4:29:56 AM","32.951649","-97.029915","4.96","163"
"8/28/2026 4:29:57 AM","32.951672","-97.029915","4.765","162.8"
"8/28/2026 4:29:58 AM","32.951698","-97.0299","4.804","162.7"
"8/28/2026 4:29:59 AM","32.951717","-97.0299","4.805","162.6"
"8/28/2026 4:30:00 AM","32.951736","-97.0299","4.634","162.8"
"8/28/2026 4:30:01 AM","32.951759","-97.0299","3.748","162.8"
"8/28/2026 4:30:02 AM","32.951771","-97.0299","2.178","162.9"
"8/28/2026 4:30:03 AM","32.951775","-97.0299","0","162.9"
"8/28/2026 4:30:04 AM","32.951782","-97.0299","0","162.9"
"8/28/2026 4:30:05 AM","32.951797","-97.0299","5.136","163"
"8/28/2026 4:30:06 AM","32.951828","-97.0299","6.789","163"
"8/28/2026 4:30:07 AM","32.951862","-97.0299","8.363","163.1"
"8/28/2026 4:30:08 AM","32.951904","-97.0299","9.493","163.1"
"8/28/2026 4:30:09 AM","32.95195","-97.0299","9.654","163.1"
"8/28/2026 4:30:10 AM","32.951988","-97.0299","7.445","163"
"8/28/2026 4:30:11 AM","32.952019","-97.0299","4.933","163"
"8/28/2026 4:30:12 AM","32.952038","-97.0299","4.603","162.8"
"8/28/2026 4:30:13 AM","32.952065","-97.029884","4.825","162.7"
"8/28/2026 4:30:14 AM","32.952087","-97.029884","5.989","162.6"
"8/28/2026 4:30:15 AM","32.952122","-97.029884","8.006","162.4"
"8/28/2026 4:30:16 AM","32.95216","-97.029884","9.889","162.4"
"8/28/2026 4:30:17 AM","32.952213","-97.029884","11.565","162.4"
"8/28/2026 4:30:18 AM","32.952271","-97.029884","12.996","162.2"
"8/28/2026 4:30:19 AM","32.952332","-97.029884","13.704","162.3"
"8/28/2026 4:30:20 AM","32.952396","-97.029884","13.359","162.4"
"8/28/2026 4:30:21 AM","32.952457","-97.029884","12.216","162.5"
"8/28/2026 4:30:22 AM","32.952507","-97.029884","8.431","162.7"
"8/28/2026 4:30:23 AM","32.952534","-97.029884","4.608","162.8"
"8/28/2026 4:30:24 AM","32.952553","-97.029884","2.794","162.5"
"8/28/2026 4:30:25 AM","32.952564","-97.029884","2.626","162.3"
"8/28/2026 4:30:26 AM","32.952576","-97.029884","2.622","162.3"
"8/28/2026 4:30:27 AM","32.952591","-97.029884","3.486","161.9"
"8/28/2026 4:30:28 AM","32.952614","-97.029884","5.429","161.9"
"8/28/2026 4:30:29 AM","32.952644","-97.029884","7.991","161.9"
"8/28/2026 4:30:30 AM","32.952686","-97.029884","10.525","161.8"
"8/28/2026 4:30:31 AM","32.952744","-97.029884","12.274","161.7"
"8/28/2026 4:30:32 AM","32.952805","-97.029884","13.438","161.7"
"8/28/2026 4:30:33 AM","32.952869","-97.029884","13.945","161.6"
"8/28/2026 4:30:34 AM","32.952934","-97.029884","14.323","161.6"
"8/28/2026 4:30:35 AM","32.953003","-97.029884","14.117","161.7"
"8/28/2026 4:30:36 AM","32.953064","-97.029884","13.055","161.6"
"8/28/2026 4:30:37 AM","32.953121","-97.029884","10.737","161.5"
"8/28/2026 4:30:38 AM","32.953163","-97.029884","8.151","161.5"
"8/28/2026 4:30:39 AM","32.95319","-97.029884","3.355","161.6"
"8/28/2026 4:30:40 AM","32.953205","-97.029884","2.976","161.5"
"8/28/2026 4:30:41 AM","32.953224","-97.029884","4.058","161.5"
"8/28/2026 4:30:42 AM","32.953247","-97.029884","7.77","161.5"
"8/28/2026 4:30:43 AM","32.953289","-97.029884","9.208","161.5"
"8/28/2026 4:30:44 AM","32.953335","-97.0299","11.295","161.4"
"8/28/2026 4:30:45 AM","32.953392","-97.0299","13.024","161.3"
"8/28/2026 4:30:46 AM","32.953457","-97.0299","14.51","161.1"
"8/28/2026 4:30:47 AM","32.953529","-97.0299","15.337","160.9"
"8/28/2026 4:30:48 AM","32.953602","-97.029915","15.712","160.9"
"8/28/2026 4:30:49 AM","32.953674","-97.02993","15.697","161"
"8/28/2026 4:30:50 AM","32.953747","-97.02993","16.141","161.1"
"8/28/2026 4:30:51 AM","32.953823","-97.029945","16.892","161.3"
"8/28/2026 4:30:52 AM","32.953907","-97.029961","17.726","161.6"
"8/28/2026 4:30:53 AM","32.953991","-97.029961","18.506","161.8"
"8/28/2026 4:30:54 AM","32.954082","-97.029961","18.92","162.1"
"8/28/2026 4:30:55 AM","32.95417","-97.029945","19.461","162.2"
"8/28/2026 4:30:56 AM","32.954266","-97.029945","19.793","162.4"
"8/28/2026 4:30:57 AM","32.954357","-97.029945","19.388","162.4"
"8/28/2026 4:30:58 AM","32.954445","-97.029945","18.789","162.4"
"8/28/2026 4:30:59 AM","32.954529","-97.029945","17.704","162.3"
"8/28/2026 4:31:00 AM","32.954605","-97.02993","15.09","162.3"
"8/28/2026 4:31:01 AM","32.954666","-97.029915","13.608","162.4"
"8/28/2026 4:31:02 AM","32.954716","-97.029869","11.728","162.4"
"8/28/2026 4:31:03 AM","32.954762","-97.029831","10.573","162.5"
"8/28/2026 4:31:04 AM","32.954796","-97.029816","8.85","162.6"
"8/28/2026 4:31:05 AM","32.95483","-97.0298","6.511","163.1"
"8/28/2026 4:31:06 AM","32.954849","-97.029785","3.599","163.3"
"8/28/2026 4:31:07 AM","32.954857","-97.029785","0","163.2"
"8/28/2026 4:31:08 AM","32.954872","-97.029785","0","163.1"
"8/28/2026 4:31:09 AM","32.954887","-97.029785","3.937","163"
"8/28/2026 4:31:10 AM","32.954903","-97.029785","4.519","162.9"
"8/28/2026 4:31:11 AM","32.954929","-97.029785","4.291","162.8"
"8/28/2026 4:31:12 AM","32.954948","-97.029785","5.432","162.5"
"8/28/2026 4:31:13 AM","32.954975","-97.029785","7.036","162.3"
"8/28/2026 4:31:14 AM","32.955013","-97.0298","8.024","162.4"
"8/28/2026 4:31:15 AM","32.955051","-97.029816","8.567","162.6"
"8/28/2026 4:31:16 AM","32.955078","-97.029854","10.024","162.7"
"8/28/2026 4:31:17 AM","32.955097","-97.0299","10.841","162.7"
"8/28/2026 4:31:18 AM","32.955101","-97.029961","11.927","162.8"
"8/28/2026 4:31:19 AM","32.955101","-97.030029","14.25","162.7"
"8/28/2026 4:31:20 AM","32.955097","-97.030113","16.859","162.5"
"8/28/2026 4:31:21 AM","32.955097","-97.030228","19.088","162.3"
"8/28/2026 4:31:22 AM","32.955093","-97.030319","21.209","162.2"
"8/28/2026 4:31:23 AM","32.955093","-97.030449","22.889","162.1"
"8/28/2026 4:31:24 AM","32.955093","-97.030586","24.615","162"
"8/28/2026 4:31:25 AM","32.955093","-97.030731","25.979","161.8"
"8/28/2026 4:31:26 AM","32.955097","-97.030876","27.46","161.5"
"8/28/2026 4:31:27 AM","32.955097","-97.031036","28.689","161.4"
"8/28/2026 4:31:28 AM","32.955097","-97.031204","29.741","161.3"
"8/28/2026 4:31:29 AM","32.955101","-97.031364","30.169","161.2"
"8/28/2026 4:31:30 AM","32.955105","-97.03154","30.879","161.1"
"8/28/2026 4:31:31 AM","32.955105","-97.031708","30.864","161"
"8/28/2026 4:31:32 AM","32.955105","-97.031883","31.159","160.9"
"8/28/2026 4:31:33 AM","32.955112","-97.032051","31.336","160.8"
"8/28/2026 4:31:34 AM","32.955112","-97.032227","31.342","160.6"
"8/28/2026 4:31:35 AM","32.955112","-97.032402","31.369","160.5"
"8/28/2026 4:31:36 AM","32.955116","-97.032585","31.406","160.4"
"8/28/2026 4:31:37 AM","32.955116","-97.032745","31.59","160.2"
"8/28/2026 4:31:38 AM","32.955116","-97.032928","31.867","160.1"
"8/28/2026 4:31:39 AM","32.955112","-97.033104","32.317","160"
"8/28/2026 4:31:40 AM","32.955105","-97.033287","32.806","159.9"
"8/28/2026 4:31:41 AM","32.955105","-97.033463","33.014","159.8"
"8/28/2026 4:31:42 AM","32.955105","-97.033661","33.088","159.8"
"8/28/2026 4:31:43 AM","32.955105","-97.033836","33.342","159.7"
"8/28/2026 4:31:44 AM","32.955105","-97.034019","33.699","159.6"
"8/28/2026 4:31:45 AM","32.955105","-97.03421","34.109","159.6"
"8/28/2026 4:31:46 AM","32.955105","-97.034409","34.346","159.6"
"8/28/2026 4:31:47 AM","32.955112","-97.034584","34.411","159.7"
"8/28/2026 4:31:48 AM","32.955116","-97.034782","34.219","159.8"
"8/28/2026 4:31:49 AM","32.95512","-97.034981","33.984","160"
"8/28/2026 4:31:50 AM","32.95512","-97.035156","33.565","160.1"
"8/28/2026 4:31:51 AM","32.955124","-97.035332","32.881","160.3"
"8/28/2026 4:31:52 AM","32.955124","-97.035515","32.721","160.5"
"8/28/2026 4:31:53 AM","32.955128","-97.03569","32.982","160.5"
"8/28/2026 4:31:54 AM","32.955132","-97.035889","32.658","160.4"
"8/28/2026 4:31:55 AM","32.955135","-97.036064","34.052","160.3"
"8/28/2026 4:31:56 AM","32.955139","-97.036263","34.437","160"
"8/28/2026 4:31:57 AM","32.955143","-97.036446","34.155","159.9"
"8/28/2026 4:31:58 AM","32.955143","-97.036636","33.317","159.9"
"8/28/2026 4:31:59 AM","32.955143","-97.036819","33.973","160"
"8/28/2026 4:32:00 AM","32.955143","-97.03698","31.252","160.2"
"8/28/2026 4:32:01 AM","32.955143","-97.037155","30.18","160.7"
"8/28/2026 4:32:02 AM","32.955139","-97.037323","29.655","161.2"
"8/28/2026 4:32:03 AM","32.955135","-97.037483","29.31","161.8"
"8/28/2026 4:32:04 AM","32.955132","-97.037628","28.812","162.4"
"8/28/2026 4:32:05 AM","32.955128","-97.037796","28.856","163"
"8/28/2026 4:32:06 AM","32.955128","-97.037956","29.621","163.5"
"8/28/2026 4:32:07 AM","32.955128","-97.038116","29.098","163.9"
"8/28/2026 4:32:08 AM","32.955132","-97.0383","31.96","164.3"
"8/28/2026 4:32:09 AM","32.955135","-97.038475","32.649","164.9"
"8/28/2026 4:32:10 AM","32.955135","-97.038658","32.868","165.8"
"8/28/2026 4:32:11 AM","32.955135","-97.038834","32.89","166.9"
"8/28/2026 4:32:12 AM","32.955135","-97.039017","32.885","168.2"
"8/28/2026 4:32:13 AM","32.955135","-97.039192","33.551","169.5"
"8/28/2026 4:32:14 AM","32.955132","-97.039375","33.322","170.8"
"8/28/2026 4:32:15 AM","32.955128","-97.039551","33.283","171.9"
"8/28/2026 4:32:16 AM","32.955128","-97.039726","32.114","172.7"
"8/28/2026 4:32:17 AM","32.955128","-97.039909","32.477","173.4"
"8/28/2026 4:32:18 AM","32.955132","-97.040085","32.546","173.8"
"8/28/2026 4:32:19 AM","32.955135","-97.040268","32.728","174"
"8/28/2026 4:32:20 AM","32.955139","-97.040443","32.676","173.9"
"8/28/2026 4:32:21 AM","32.955143","-97.040627","31.427","173.5"
"8/28/2026 4:32:22 AM","32.955143","-97.040787","30.746","172.9"
"8/28/2026 4:32:23 AM","32.955147","-97.04097","31.196","172.1"
"8/28/2026 4:32:24 AM","32.955151","-97.04113","31.246","171.2"
"8/28/2026 4:32:25 AM","32.955151","-97.041306","30.815","170.2"
"8/28/2026 4:32:26 AM","32.955154","-97.041473","30.133","169.4"
"8/28/2026 4:32:27 AM","32.955158","-97.041634","30.06","168.7"
"8/28/2026 4:32:28 AM","32.955158","-97.041794","29.772","168.2"
"8/28/2026 4:32:29 AM","32.955162","-97.041962","29.762","168"
"8/28/2026 4:32:30 AM","32.955162","-97.042122","30.747","167.8"
"8/28/2026 4:32:31 AM","32.955166","-97.042305","32.014","167.8"
"8/28/2026 4:32:32 AM","32.955173","-97.04248","32.955","167.8"
"8/28/2026 4:32:33 AM","32.955173","-97.042656","33.329","168.2"
"8/28/2026 4:32:34 AM","32.955177","-97.042839","33.706","168.6"
"8/28/2026 4:32:35 AM","32.955181","-97.043037","33.97","169.1"
"8/28/2026 4:32:36 AM","32.955185","-97.043228","34.463","169.7"
"8/28/2026 4:32:37 AM","32.955189","-97.043411","34.834","170.3"
"8/28/2026 4:32:38 AM","32.955189","-97.043602","34.908","170.8"
"8/28/2026 4:32:39 AM","32.955193","-97.0438","34.19","171.4"
"8/28/2026 4:32:40 AM","32.9552","-97.043976","30.197","171.6"
"8/28/2026 4:32:41 AM","32.9552","-97.044121","24.388","171.6"
"8/28/2026 4:32:42 AM","32.955204","-97.044258","21.027","170.9"
"8/28/2026 4:32:43 AM","32.955204","-97.04435","15.626","170.3"
"8/28/2026 4:32:44 AM","32.955208","-97.044434","11.963","169.2"
"8/28/2026 4:32:45 AM","32.955212","-97.044479","8.309","168.5"
"8/28/2026 4:32:46 AM","32.955208","-97.044518","6.367","169.5"
"8/28/2026 4:32:47 AM","32.955208","-97.044548","4.034","169.4"
"8/28/2026 4:32:48 AM","32.955208","-97.044563","2.453","169.3"
"8/28/2026 4:32:49 AM","32.955208","-97.044563","0","169.3"
"8/28/2026 4:32:50 AM","32.955208","-97.044579","0","169.3"
"8/28/2026 4:32:51 AM","32.955208","-97.044563","0","169.3"
"8/28/2026 4:32:52 AM","32.955208","-97.044563","0","169.3"
"8/28/2026 4:32:53 AM","32.955208","-97.044563","0","169.3"
"8/28/2026 4:32:54 AM","32.955208","-97.044563","0","169.3"
"8/28/2026 4:32:55 AM","32.955208","-97.044563","0","169.3"
"8/28/2026 4:32:56 AM","32.955208","-97.044563","0","169.3"
"8/28/2026 4:32:57 AM","32.955208","-97.044563","0","169.3"
"8/28/2026 4:32:58 AM","32.955208","-97.044563","0","169.3"
"8/28/2026 4:32:59 AM","32.955208","-97.044563","0","169.3"
"8/28/2026 4:33:00 AM","32.955208","-97.044563","3.146","169.2"
"8/28/2026 4:33:01 AM","32.955208","-97.044594","6.147","169.3"
"8/28/2026 4:33:02 AM","32.955208","-97.044647","10.677","169.4"
"8/28/2026 4:33:03 AM","32.955212","-97.044708","12.707","169.3"
"8/28/2026 4:33:04 AM","32.955212","-97.044792","17.03","169.4"
"8/28/2026 4:33:05 AM","32.955215","-97.044891","18.808","169.4"
"8/28/2026 4:33:06 AM","32.955215","-97.045006","21.225","169.4"
"8/28/2026 4:33:07 AM","32.955219","-97.04512","23.479","169.3"
"8/28/2026 4:33:08 AM","32.955223","-97.045265","24.912","169.2"
"8/28/2026 4:33:09 AM","32.955223","-97.04541","26.122","169"
"8/28/2026 4:33:10 AM","32.955223","-97.045555","27.218","168.9"
"8/28/2026 4:33:11 AM","32.955227","-97.0457","28.171","168.7"
"8/28/2026 4:33:12 AM","32.955227","-97.045868","29.016","168.6"
"8/28/2026 4:33:13 AM","32.955227","-97.046028","29.57","168.4"
"8/28/2026 4:33:14 AM","32.955235","-97.046188","29.75","168.4"
"8/28/2026 4:33:15 AM","32.955238","-97.046371","29.704","168.3"
"8/28/2026 4:33:16 AM","32.955238","-97.046532","29.461","168.3"
"8/28/2026 4:33:17 AM","32.955242","-97.0467","29.852","168.3"
"8/28/2026 4:33:18 AM","32.955246","-97.046844","28.392","168.3"
"8/28/2026 4:33:19 AM","32.955246","-97.047005","27.058","168.3"
"8/28/2026 4:33:20 AM","32.95525","-97.04715","25.23","168.3"
"8/28/2026 4:33:21 AM","32.955254","-97.047279","22.752","168"
"8/28/2026 4:33:22 AM","32.955254","-97.047394","20.303","167.6"
"8/28/2026 4:33:23 AM","32.955261","-97.047493","18.89","167.4"
"8/28/2026 4:33:24 AM","32.955273","-97.047592","14.632","167.2"
"8/28/2026 4:33:25 AM","32.955284","-97.047653","13.125","167.1"
"8/28/2026 4:33:26 AM","32.955303","-97.047722","10.154","166.8"
"8/28/2026 4:33:27 AM","32.955318","-97.047752","7.736","166.7"
"8/28/2026 4:33:28 AM","32.955326","-97.047783","4.716","166.7"
"8/28/2026 4:33:29 AM","32.955338","-97.047806","2.907","166.6"
"8/28/2026 4:33:30 AM","32.955338","-97.047821","0","166.4"
"8/28/2026 4:33:31 AM","32.955341","-97.047821","0","166.3"
"8/28/2026 4:33:32 AM","32.955341","-97.047821","0","166.3"
"8/28/2026 4:33:33 AM","32.955341","-97.047821","0","166.2"
"8/28/2026 4:33:34 AM","32.955341","-97.047821","0","166.2"
"8/28/2026 4:33:35 AM","32.955341","-97.047821","0","166.2"
"8/28/2026 4:33:36 AM","32.955341","-97.047821","0","166.2"
"8/28/2026 4:33:37 AM","32.955341","-97.047821","0","166.2"
"8/28/2026 4:33:38 AM","32.955338","-97.047821","0","166.1"
"8/28/2026 4:33:39 AM","32.955338","-97.047821","0","166.1"
"8/28/2026 4:33:40 AM","32.955338","-97.047821","0","166.1"
"8/28/2026 4:33:41 AM","32.955338","-97.047821","0","166.1"
"8/28/2026 4:33:42 AM","32.955338","-97.047821","0","166.1"
"8/28/2026 4:33:43 AM","32.955338","-97.047821","0","166.1"
"8/28/2026 4:33:44 AM","32.955338","-97.047821","0","166.1"
"8/28/2026 4:33:45 AM","32.955338","-97.047821","0","166.1"
"8/28/2026 4:33:46 AM","32.955338","-97.047821","0","166"
"8/28/2026 4:33:47 AM","32.955334","-97.047821","0","166"
"8/28/2026 4:33:48 AM","32.955334","-97.047821","0","166"
"8/28/2026 4:33:49 AM","32.955334","-97.047821","0","165.9"
"8/28/2026 4:33:50 AM","32.955334","-97.047821","0","165.9"
"8/28/2026 4:33:51 AM","32.955334","-97.047806","0","165.8"
"8/28/2026 4:33:52 AM","32.955334","-97.047806","0","165.8"
"8/28/2026 4:33:53 AM","32.955334","-97.047806","0","165.7"
"8/28/2026 4:33:54 AM","32.955334","-97.047806","0","165.7"
"8/28/2026 4:33:55 AM","32.95533","-97.047806","0","165.7"
"8/28/2026 4:33:56 AM","32.95533","-97.047806","0","165.6"
"8/28/2026 4:33:57 AM","32.95533","-97.047806","0","165.6"
